source_id	target_id	frequency	source_name	target_name	source_raw	target_raw
76	39	0.0095	M883	M1643	ME_M883	ME_M1643
77	39	0.0095	M91	M1643	ME_M91	ME_M1643
78	39	0.0085	M92	M1643	ME_M92	ME_M1643
79	39	0.024	M93	M1643	ME_M93	ME_M1643
80	39	0.014	M936	M1643	ME_M936	ME_M1643
1	40	0.0035	M1024	M1644	ME_M1024	ME_M1644
2	40	0.0175	M1046	M1644	ME_M1046	ME_M1644
3	40	0.003	M1115	M1644	ME_M1115	ME_M1644
4	40	0.0105	M1158	M1644	ME_M1158	ME_M1644
5	40	0.093	M1196	M1644	ME_M1196	ME_M1644
6	40	0.024	M1198	M1644	ME_M1198	ME_M1644
7	40	0.14	M1206	M1644	ME_M1206	ME_M1644
8	40	0.003	M1263	M1644	ME_M1263	ME_M1644
9	40	0.02	M1304	M1644	ME_M1304	ME_M1644
10	40	0.002	M1308	M1644	ME_M1308	ME_M1644
11	40	0.0005	M1313	M1644	ME_M1313	ME_M1644
12	40	0.0035	M1314	M1644	ME_M1314	ME_M1644
13	40	0.077	M1317	M1644	ME_M1317	ME_M1644
14	40	0.002	M1403	M1644	ME_M1403	ME_M1644
15	40	0.012	M1405	M1644	ME_M1405	ME_M1644
16	40	0.005	M144	M1644	ME_M144	ME_M1644
17	40	0.006	M1460	M1644	ME_M1460	ME_M1644
18	40	0.001	M1464	M1644	ME_M1464	ME_M1644
19	40	0.029	M1477	M1644	ME_M1477	ME_M1644
20	40	0.0045	M1505	M1644	ME_M1505	ME_M1644
21	40	0.002	M1506	M1644	ME_M1506	ME_M1644
22	40	0.0055	M1508	M1644	ME_M1508	ME_M1644
23	40	0.0055	M1509	M1644	ME_M1509	ME_M1644
24	40	0.006	M1510	M1644	ME_M1510	ME_M1644
25	40	0.0005	M1537	M1644	ME_M1537	ME_M1644
26	40	0.0085	M154	M1644	ME_M154	ME_M1644
27	40	0.0025	M1543	M1644	ME_M1543	ME_M1644
28	40	0.0005	M1547	M1644	ME_M1547	ME_M1644
29	40	0.0345	M1548	M1644	ME_M1548	ME_M1644
30	40	0.2885	M1556	M1644	ME_M1556	ME_M1644
31	40	0.025	M1557	M1644	ME_M1557	ME_M1644
32	40	0.0065	M1564	M1644	ME_M1564	ME_M1644
34	40	0.012	M158	M1644	ME_M158	ME_M1644
35	40	0.002	M1582	M1644	ME_M1582	ME_M1644
36	40	0.01	M1592	M1644	ME_M1592	ME_M1644
37	40	0.0035	M1599	M1644	ME_M1599	ME_M1644
38	40	0.0135	M1640	M1644	ME_M1640	ME_M1644
39	40	0.005	M1643	M1644	ME_M1643	ME_M1644
41	40	0.0035	M1649	M1644	ME_M1649	ME_M1644
42	40	0.0115	M1650	M1644	ME_M1650	ME_M1644
43	40	0.0155	M1654	M1644	ME_M1654	ME_M1644
44	40	0.0555	M1710	M1644	ME_M1710	ME_M1644
45	40	0.029	M1823	M1644	ME_M1823	ME_M1644
46	40	0.006	M1849	M1644	ME_M1849	ME_M1644
47	40	0.103	M1861	M1644	ME_M1861	ME_M1644
48	40	0.012	M187	M1644	ME_M187	ME_M1644
49	40	0.0035	M188	M1644	ME_M188	ME_M1644
50	40	0.0005	M189	M1644	ME_M189	ME_M1644
51	40	0.001	M1903	M1644	ME_M1903	ME_M1644
52	40	0.001	M1904	M1644	ME_M1904	ME_M1644
53	40	0.0005	M191	M1644	ME_M191	ME_M1644
54	40	0.3795	M1918	M1644	ME_M1918	ME_M1644
55	40	0.092	M192	M1644	ME_M192	ME_M1644
56	40	0.005	M193	M1644	ME_M193	ME_M1644
57	40	0.004	M1969	M1644	ME_M1969	ME_M1644
58	40	0.0195	M2198	M1644	ME_M2198	ME_M1644
59	40	0.002	M229	M1644	ME_M229	ME_M1644
60	40	0.0085	M34	M1644	ME_M34	ME_M1644
61	40	0.44	M376	M1644	ME_M376	ME_M1644
62	40	0.031	M38	M1644	ME_M38	ME_M1644
63	40	0.0025	M396	M1644	ME_M396	ME_M1644
64	40	0.0315	M56	M1644	ME_M56	ME_M1644
65	40	0.017	M59	M1644	ME_M59	ME_M1644
66	40	0.0045	M635	M1644	ME_M635	ME_M1644
67	40	0.037	M637	M1644	ME_M637	ME_M1644
69	40	0.0145	M65	M1644	ME_M65	ME_M1644
70	40	0.0455	M660	M1644	ME_M660	ME_M1644
71	40	0.013	M68	M1644	ME_M68	ME_M1644
72	40	0.009	M736	M1644	ME_M736	ME_M1644
73	40	0.0055	M737	M1644	ME_M737	ME_M1644
75	40	0.0065	M744	M1644	ME_M744	ME_M1644
76	40	0.507	M883	M1644	ME_M883	ME_M1644
77	40	0.007	M91	M1644	ME_M91	ME_M1644
78	40	0.0065	M92	M1644	ME_M92	ME_M1644
79	40	0.0235	M93	M1644	ME_M93	ME_M1644
80	40	0.0025	M936	M1644	ME_M936	ME_M1644
1	41	0.0075	M1024	M1649	ME_M1024	ME_M1649
2	41	0.4575	M1046	M1649	ME_M1046	ME_M1649
3	41	0.005	M1115	M1649	ME_M1115	ME_M1649
4	41	0.015	M1158	M1649	ME_M1158	ME_M1649
5	41	0.3565	M1196	M1649	ME_M1196	ME_M1649
6	41	0.0315	M1198	M1649	ME_M1198	ME_M1649
7	41	0.0625	M1206	M1649	ME_M1206	ME_M1649
8	41	0.003	M1263	M1649	ME_M1263	ME_M1649
9	41	0.0075	M1304	M1649	ME_M1304	ME_M1649
10	41	0.002	M1308	M1649	ME_M1308	ME_M1649
11	41	0.0005	M1313	M1649	ME_M1313	ME_M1649
12	41	0.0025	M1314	M1649	ME_M1314	ME_M1649
13	41	0.0105	M1317	M1649	ME_M1317	ME_M1649
14	41	0.0045	M1403	M1649	ME_M1403	ME_M1649
15	41	0.006	M1405	M1649	ME_M1405	ME_M1649
16	41	0.009	M144	M1649	ME_M144	ME_M1649
17	41	0.0055	M1460	M1649	ME_M1460	ME_M1649
18	41	0.0055	M1464	M1649	ME_M1464	ME_M1649
19	41	0.0135	M1477	M1649	ME_M1477	ME_M1649
20	41	0.003	M1505	M1649	ME_M1505	ME_M1649
21	41	0.015	M1506	M1649	ME_M1506	ME_M1649
22	41	0.016	M1508	M1649	ME_M1508	ME_M1649
23	41	0.008	M1509	M1649	ME_M1509	ME_M1649
24	41	0.0075	M1510	M1649	ME_M1510	ME_M1649
25	41	0.0015	M1537	M1649	ME_M1537	ME_M1649
26	41	0.0045	M154	M1649	ME_M154	ME_M1649
27	41	0.004	M1543	M1649	ME_M1543	ME_M1649
28	41	0.0005	M1547	M1649	ME_M1547	ME_M1649
29	41	0.0065	M1548	M1649	ME_M1548	ME_M1649
30	41	0.028	M1556	M1649	ME_M1556	ME_M1649
31	41	0.054	M1557	M1649	ME_M1557	ME_M1649
32	41	0.0215	M1564	M1649	ME_M1564	ME_M1649
33	41	0.003	M1572	M1649	ME_M1572	ME_M1649
34	41	0.0125	M158	M1649	ME_M158	ME_M1649
35	41	0.014	M1582	M1649	ME_M1582	ME_M1649
36	41	0.0045	M1592	M1649	ME_M1592	ME_M1649
37	41	0.006	M1599	M1649	ME_M1599	ME_M1649
38	41	0.0685	M1640	M1649	ME_M1640	ME_M1649
39	41	0.005	M1643	M1649	ME_M1643	ME_M1649
40	41	0.133	M1644	M1649	ME_M1644	ME_M1649
42	41	0.0265	M1650	M1649	ME_M1650	ME_M1649
43	41	0.703	M1654	M1649	ME_M1654	ME_M1649
44	41	0.046	M1710	M1649	ME_M1710	ME_M1649
45	41	0.0175	M1823	M1649	ME_M1823	ME_M1649
46	41	0.0195	M1849	M1649	ME_M1849	ME_M1649
47	41	0.0085	M1861	M1649	ME_M1861	ME_M1649
48	41	0.015	M187	M1649	ME_M187	ME_M1649
49	41	0.0035	M188	M1649	ME_M188	ME_M1649
50	41	0.0015	M189	M1649	ME_M189	ME_M1649
51	41	0.002	M1903	M1649	ME_M1903	ME_M1649
52	41	0.001	M1904	M1649	ME_M1904	ME_M1649
53	41	0.0105	M191	M1649	ME_M191	ME_M1649
54	41	0.0045	M1918	M1649	ME_M1918	ME_M1649
55	41	0.0025	M192	M1649	ME_M192	ME_M1649
56	41	0.02	M193	M1649	ME_M193	ME_M1649
57	41	0.006	M1969	M1649	ME_M1969	ME_M1649
58	41	0.0255	M2198	M1649	ME_M2198	ME_M1649
59	41	0.001	M229	M1649	ME_M229	ME_M1649
60	41	0.012	M34	M1649	ME_M34	ME_M1649
61	41	0.009	M376	M1649	ME_M376	ME_M1649
62	41	0.009	M38	M1649	ME_M38	ME_M1649
63	41	0.0095	M396	M1649	ME_M396	ME_M1649
64	41	0.027	M56	M1649	ME_M56	ME_M1649
65	41	0.018	M59	M1649	ME_M59	ME_M1649
66	41	0.0135	M635	M1649	ME_M635	ME_M1649
67	41	0.017	M637	M1649	ME_M637	ME_M1649
68	41	0.0105	M644	M1649	ME_M644	ME_M1649
69	41	0.01	M65	M1649	ME_M65	ME_M1649
70	41	0.0195	M660	M1649	ME_M660	ME_M1649
71	41	0.0175	M68	M1649	ME_M68	ME_M1649
72	41	0.216	M736	M1649	ME_M736	ME_M1649
73	41	0.0135	M737	M1649	ME_M737	ME_M1649
74	41	0.005	M742	M1649	ME_M742	ME_M1649
75	41	0.0045	M744	M1649	ME_M744	ME_M1649
76	41	0.101	M883	M1649	ME_M883	ME_M1649
77	41	0.006	M91	M1649	ME_M91	ME_M1649
78	41	0.021	M92	M1649	ME_M92	ME_M1649
79	41	0.007	M93	M1649	ME_M93	ME_M1649
80	41	0.032	M936	M1649	ME_M936	ME_M1649
1	42	0.0015	M1024	M1650	ME_M1024	ME_M1650
2	42	0.014	M1046	M1650	ME_M1046	ME_M1650
3	42	0.0035	M1115	M1650	ME_M1115	ME_M1650
4	42	0.001	M1158	M1650	ME_M1158	ME_M1650
5	42	0.015	M1196	M1650	ME_M1196	ME_M1650
6	42	0.0135	M1198	M1650	ME_M1198	ME_M1650
7	42	0.005	M1206	M1650	ME_M1206	ME_M1650
8	42	0.001	M1263	M1650	ME_M1263	ME_M1650
9	42	0.007	M1304	M1650	ME_M1304	ME_M1650
10	42	0.0015	M1308	M1650	ME_M1308	ME_M1650
11	42	0.001	M1313	M1650	ME_M1313	ME_M1650
13	42	0.5775	M1317	M1650	ME_M1317	ME_M1650
14	42	0.004	M1403	M1650	ME_M1403	ME_M1650
15	42	0.023	M1405	M1650	ME_M1405	ME_M1650
16	42	0.034	M144	M1650	ME_M144	ME_M1650
17	42	0.002	M1460	M1650	ME_M1460	ME_M1650
18	42	0.0005	M1464	M1650	ME_M1464	ME_M1650
19	42	0.0035	M1477	M1650	ME_M1477	ME_M1650
20	42	0.0435	M1505	M1650	ME_M1505	ME_M1650
21	42	0.0065	M1506	M1650	ME_M1506	ME_M1650
22	42	0.007	M1508	M1650	ME_M1508	ME_M1650
23	42	0.04	M1509	M1650	ME_M1509	ME_M1650
24	42	0.0065	M1510	M1650	ME_M1510	ME_M1650
25	42	0.0005	M1537	M1650	ME_M1537	ME_M1650
26	42	0.0065	M154	M1650	ME_M154	ME_M1650
27	42	0.005	M1543	M1650	ME_M1543	ME_M1650
29	42	0.0005	M1548	M1650	ME_M1548	ME_M1650
30	42	0.826	M1556	M1650	ME_M1556	ME_M1650
31	42	0.0155	M1557	M1650	ME_M1557	ME_M1650
32	42	0.007	M1564	M1650	ME_M1564	ME_M1650
34	42	0.0135	M158	M1650	ME_M158	ME_M1650
35	42	0.0005	M1582	M1650	ME_M1582	ME_M1650
36	42	0.0035	M1592	M1650	ME_M1592	ME_M1650
37	42	0.006	M1599	M1650	ME_M1599	ME_M1650
38	42	0.0015	M1640	M1650	ME_M1640	ME_M1650
40	42	0.022	M1644	M1650	ME_M1644	ME_M1650
41	42	0.008	M1649	M1650	ME_M1649	ME_M1650
43	42	0.8425	M1654	M1650	ME_M1654	ME_M1650
44	42	0.0135	M1710	M1650	ME_M1710	ME_M1650
45	42	0.03	M1823	M1650	ME_M1823	ME_M1650
46	42	0.0195	M1849	M1650	ME_M1849	ME_M1650
47	42	0.005	M1861	M1650	ME_M1861	ME_M1650
48	42	0.0025	M187	M1650	ME_M187	ME_M1650
49	42	0.0005	M188	M1650	ME_M188	ME_M1650
50	42	0.002	M189	M1650	ME_M189	ME_M1650
51	42	0.0005	M1903	M1650	ME_M1903	ME_M1650
53	42	0.0045	M191	M1650	ME_M191	ME_M1650
54	42	0.0455	M1918	M1650	ME_M1918	ME_M1650
55	42	0.0005	M192	M1650	ME_M192	ME_M1650
56	42	0.0035	M193	M1650	ME_M193	ME_M1650
57	42	0.0005	M1969	M1650	ME_M1969	ME_M1650
58	42	0.005	M2198	M1650	ME_M2198	ME_M1650
59	42	0.0005	M229	M1650	ME_M229	ME_M1650
60	42	0.002	M34	M1650	ME_M34	ME_M1650
61	42	0.015	M376	M1650	ME_M376	ME_M1650
62	42	0.005	M38	M1650	ME_M38	ME_M1650
63	42	0.001	M396	M1650	ME_M396	ME_M1650
64	42	0.0685	M56	M1650	ME_M56	ME_M1650
65	42	0.012	M59	M1650	ME_M59	ME_M1650
66	42	0.016	M635	M1650	ME_M635	ME_M1650
67	42	0.0105	M637	M1650	ME_M637	ME_M1650
68	42	0.0005	M644	M1650	ME_M644	ME_M1650
69	42	0.006	M65	M1650	ME_M65	ME_M1650
70	42	0.012	M660	M1650	ME_M660	ME_M1650
71	42	0.0195	M68	M1650	ME_M68	ME_M1650
72	42	0.0005	M736	M1650	ME_M736	ME_M1650
73	42	0.003	M737	M1650	ME_M737	ME_M1650
74	42	0.0005	M742	M1650	ME_M742	ME_M1650
75	42	0.0025	M744	M1650	ME_M744	ME_M1650
76	42	0.0065	M883	M1650	ME_M883	ME_M1650
77	42	0.0035	M91	M1650	ME_M91	ME_M1650
78	42	0.005	M92	M1650	ME_M92	ME_M1650
79	42	0.0025	M93	M1650	ME_M93	ME_M1650
80	42	0.0015	M936	M1650	ME_M936	ME_M1650
1	43	0.004	M1024	M1654	ME_M1024	ME_M1654
2	43	0.599	M1046	M1654	ME_M1046	ME_M1654
3	43	0.0755	M1115	M1654	ME_M1115	ME_M1654
4	43	0.021	M1158	M1654	ME_M1158	ME_M1654
5	43	0.083	M1196	M1654	ME_M1196	ME_M1654
6	43	0.0275	M1198	M1654	ME_M1198	ME_M1654
7	43	0.0105	M1206	M1654	ME_M1206	ME_M1654
8	43	0.011	M1263	M1654	ME_M1263	ME_M1654
9	43	0.021	M1304	M1654	ME_M1304	ME_M1654
11	43	0.002	M1313	M1654	ME_M1313	ME_M1654
12	43	0.001	M1314	M1654	ME_M1314	ME_M1654
13	43	0.012	M1317	M1654	ME_M1317	ME_M1654
14	43	0.0035	M1403	M1654	ME_M1403	ME_M1654
15	43	0.0125	M1405	M1654	ME_M1405	ME_M1654
16	43	0.0125	M144	M1654	ME_M144	ME_M1654
17	43	0.0025	M1460	M1654	ME_M1460	ME_M1654
18	43	0.001	M1464	M1654	ME_M1464	ME_M1654
19	43	0.0135	M1477	M1654	ME_M1477	ME_M1654
20	43	0.0075	M1505	M1654	ME_M1505	ME_M1654
21	43	0.021	M1506	M1654	ME_M1506	ME_M1654
22	43	0.0155	M1508	M1654	ME_M1508	ME_M1654
23	43	0.148	M1509	M1654	ME_M1509	ME_M1654
24	43	0.143	M1510	M1654	ME_M1510	ME_M1654
25	43	0.0005	M1537	M1654	ME_M1537	ME_M1654
26	43	0.0185	M154	M1654	ME_M154	ME_M1654
27	43	0.0025	M1543	M1654	ME_M1543	ME_M1654
28	43	0.0005	M1547	M1654	ME_M1547	ME_M1654
29	43	0.002	M1548	M1654	ME_M1548	ME_M1654
30	43	0.031	M1556	M1654	ME_M1556	ME_M1654
31	43	0.018	M1557	M1654	ME_M1557	ME_M1654
32	43	0.003	M1564	M1654	ME_M1564	ME_M1654
33	43	0.003	M1572	M1654	ME_M1572	ME_M1654
34	43	0.0085	M158	M1654	ME_M158	ME_M1654
35	43	0.005	M1582	M1654	ME_M1582	ME_M1654
36	43	0.005	M1592	M1654	ME_M1592	ME_M1654
37	43	0.003	M1599	M1654	ME_M1599	ME_M1654
38	43	0.048	M1640	M1654	ME_M1640	ME_M1654
39	43	0.008	M1643	M1654	ME_M1643	ME_M1654
40	43	0.007	M1644	M1654	ME_M1644	ME_M1654
41	43	0.057	M1649	M1654	ME_M1649	ME_M1654
42	43	0.141	M1650	M1654	ME_M1650	ME_M1654
44	43	0.021	M1710	M1654	ME_M1710	ME_M1654
45	43	0.0995	M1823	M1654	ME_M1823	ME_M1654
46	43	0.3425	M1849	M1654	ME_M1849	ME_M1654
47	43	0.0135	M1861	M1654	ME_M1861	ME_M1654
48	43	0.002	M187	M1654	ME_M187	ME_M1654
49	43	0.0005	M188	M1654	ME_M188	ME_M1654
50	43	0.006	M189	M1654	ME_M189	ME_M1654
51	43	0.006	M1903	M1654	ME_M1903	ME_M1654
52	43	0.0015	M1904	M1654	ME_M1904	ME_M1654
53	43	0.005	M191	M1654	ME_M191	ME_M1654
54	43	0.0095	M1918	M1654	ME_M1918	ME_M1654
55	43	0.0035	M192	M1654	ME_M192	ME_M1654
56	43	0.003	M193	M1654	ME_M193	ME_M1654
57	43	0.003	M1969	M1654	ME_M1969	ME_M1654
58	43	0.009	M2198	M1654	ME_M2198	ME_M1654
59	43	0.0005	M229	M1654	ME_M229	ME_M1654
60	43	0.0045	M34	M1654	ME_M34	ME_M1654
61	43	0.029	M376	M1654	ME_M376	ME_M1654
62	43	0.0025	M38	M1654	ME_M38	ME_M1654
63	43	0.0055	M396	M1654	ME_M396	ME_M1654
64	43	0.203	M56	M1654	ME_M56	ME_M1654
65	43	0.0145	M59	M1654	ME_M59	ME_M1654
66	43	0.1005	M635	M1654	ME_M635	ME_M1654
67	43	0.041	M637	M1654	ME_M637	ME_M1654
68	43	0.0485	M644	M1654	ME_M644	ME_M1654
69	43	0.0055	M65	M1654	ME_M65	ME_M1654
70	43	0.104	M660	M1654	ME_M660	ME_M1654
71	43	0.019	M68	M1654	ME_M68	ME_M1654
72	43	0.002	M736	M1654	ME_M736	ME_M1654
73	43	0.0295	M737	M1654	ME_M737	ME_M1654
74	43	0.005	M742	M1654	ME_M742	ME_M1654
75	43	0.0125	M744	M1654	ME_M744	ME_M1654
76	43	0.0135	M883	M1654	ME_M883	ME_M1654
77	43	0.0025	M91	M1654	ME_M91	ME_M1654
78	43	0.035	M92	M1654	ME_M92	ME_M1654
79	43	0.0095	M93	M1654	ME_M93	ME_M1654
80	43	0.012	M936	M1654	ME_M936	ME_M1654
1	44	0.006	M1024	M1710	ME_M1024	ME_M1710
2	44	0.1135	M1046	M1710	ME_M1046	ME_M1710
3	44	0.001	M1115	M1710	ME_M1115	ME_M1710
4	44	0.0115	M1158	M1710	ME_M1158	ME_M1710
5	44	0.2605	M1196	M1710	ME_M1196	ME_M1710
6	44	0.2605	M1198	M1710	ME_M1198	ME_M1710
7	44	0.0205	M1206	M1710	ME_M1206	ME_M1710
8	44	0.001	M1263	M1710	ME_M1263	ME_M1710
9	44	0.01	M1304	M1710	ME_M1304	ME_M1710
10	44	0.002	M1308	M1710	ME_M1308	ME_M1710
11	44	0.0025	M1313	M1710	ME_M1313	ME_M1710
12	44	0.001	M1314	M1710	ME_M1314	ME_M1710
13	44	0.0045	M1317	M1710	ME_M1317	ME_M1710
14	44	0.0025	M1403	M1710	ME_M1403	ME_M1710
15	44	0.0105	M1405	M1710	ME_M1405	ME_M1710
16	44	0.006	M144	M1710	ME_M144	ME_M1710
17	44	0.003	M1460	M1710	ME_M1460	ME_M1710
18	44	0.0035	M1464	M1710	ME_M1464	ME_M1710
19	44	0.158	M1477	M1710	ME_M1477	ME_M1710
20	44	0.008	M1505	M1710	ME_M1505	ME_M1710
21	44	0.0235	M1506	M1710	ME_M1506	ME_M1710
22	44	0.008	M1508	M1710	ME_M1508	ME_M1710
23	44	0.0055	M1509	M1710	ME_M1509	ME_M1710
24	44	0.0055	M1510	M1710	ME_M1510	ME_M1710
25	44	0.0025	M1537	M1710	ME_M1537	ME_M1710
26	44	0.003	M154	M1710	ME_M154	ME_M1710
27	44	0.0015	M1543	M1710	ME_M1543	ME_M1710
28	44	0.001	M1547	M1710	ME_M1547	ME_M1710
29	44	0.1425	M1548	M1710	ME_M1548	ME_M1710
30	44	0.073	M1556	M1710	ME_M1556	ME_M1710
31	44	0.0245	M1557	M1710	ME_M1557	ME_M1710
32	44	0.004	M1564	M1710	ME_M1564	ME_M1710
33	44	0.0025	M1572	M1710	ME_M1572	ME_M1710
34	44	0.012	M158	M1710	ME_M158	ME_M1710
35	44	0.0755	M1582	M1710	ME_M1582	ME_M1710
36	44	0.0105	M1592	M1710	ME_M1592	ME_M1710
37	44	0.0085	M1599	M1710	ME_M1599	ME_M1710
38	44	0.003	M1640	M1710	ME_M1640	ME_M1710
39	44	0.0055	M1643	M1710	ME_M1643	ME_M1710
40	44	0.085	M1644	M1710	ME_M1644	ME_M1710
41	44	0.0145	M1649	M1710	ME_M1649	ME_M1710
42	44	0.0035	M1650	M1710	ME_M1650	ME_M1710
43	44	0.017	M1654	M1710	ME_M1654	ME_M1710
45	44	0.005	M1823	M1710	ME_M1823	ME_M1710
46	44	0.005	M1849	M1710	ME_M1849	ME_M1710
47	44	0.1505	M1861	M1710	ME_M1861	ME_M1710
48	44	0.002	M187	M1710	ME_M187	ME_M1710
49	44	0.048	M188	M1710	ME_M188	ME_M1710
51	44	0.0015	M1903	M1710	ME_M1903	ME_M1710
52	44	0.0225	M1904	M1710	ME_M1904	ME_M1710
53	44	0.0015	M191	M1710	ME_M191	ME_M1710
54	44	0.008	M1918	M1710	ME_M1918	ME_M1710
55	44	0.003	M192	M1710	ME_M192	ME_M1710
56	44	0.0255	M193	M1710	ME_M193	ME_M1710
57	44	0.003	M1969	M1710	ME_M1969	ME_M1710
58	44	0.344	M2198	M1710	ME_M2198	ME_M1710
59	44	0.0035	M229	M1710	ME_M229	ME_M1710
60	44	0.0335	M34	M1710	ME_M34	ME_M1710
61	44	0.012	M376	M1710	ME_M376	ME_M1710
62	44	0.022	M38	M1710	ME_M38	ME_M1710
63	44	0.0455	M396	M1710	ME_M396	ME_M1710
64	44	0.006	M56	M1710	ME_M56	ME_M1710
65	44	0.014	M59	M1710	ME_M59	ME_M1710
66	44	0.0565	M635	M1710	ME_M635	ME_M1710
67	44	0.023	M637	M1710	ME_M637	ME_M1710
68	44	0.013	M644	M1710	ME_M644	ME_M1710
69	44	0.011	M65	M1710	ME_M65	ME_M1710
70	44	0.0295	M660	M1710	ME_M660	ME_M1710
71	44	0.238	M68	M1710	ME_M68	ME_M1710
72	44	0.008	M736	M1710	ME_M736	ME_M1710
74	44	0.004	M742	M1710	ME_M742	ME_M1710
75	44	0.0015	M744	M1710	ME_M744	ME_M1710
76	44	0.28	M883	M1710	ME_M883	ME_M1710
77	44	0.005	M91	M1710	ME_M91	ME_M1710
78	44	0.003	M92	M1710	ME_M92	ME_M1710
79	44	0.008	M93	M1710	ME_M93	ME_M1710
80	44	0.007	M936	M1710	ME_M936	ME_M1710
1	45	0.0015	M1024	M1823	ME_M1024	ME_M1823
2	45	0.071	M1046	M1823	ME_M1046	ME_M1823
3	45	0.0025	M1115	M1823	ME_M1115	ME_M1823
4	45	0.03	M1158	M1823	ME_M1158	ME_M1823
5	45	0.051	M1196	M1823	ME_M1196	ME_M1823
6	45	0.117	M1198	M1823	ME_M1198	ME_M1823
7	45	0.0045	M1206	M1823	ME_M1206	ME_M1823
8	45	0.0035	M1263	M1823	ME_M1263	ME_M1823
9	45	0.005	M1304	M1823	ME_M1304	ME_M1823
11	45	0.001	M1313	M1823	ME_M1313	ME_M1823
12	45	0.0035	M1314	M1823	ME_M1314	ME_M1823
13	45	0.0105	M1317	M1823	ME_M1317	ME_M1823
14	45	0.001	M1403	M1823	ME_M1403	ME_M1823
15	45	0.002	M1405	M1823	ME_M1405	ME_M1823
16	45	0.0065	M144	M1823	ME_M144	ME_M1823
17	45	0.0045	M1460	M1823	ME_M1460	ME_M1823
19	45	0.0205	M1477	M1823	ME_M1477	ME_M1823
20	45	0.01	M1505	M1823	ME_M1505	ME_M1823
21	45	0.0015	M1506	M1823	ME_M1506	ME_M1823
22	45	0.0025	M1508	M1823	ME_M1508	ME_M1823
23	45	0.005	M1509	M1823	ME_M1509	ME_M1823
24	45	0.001	M1510	M1823	ME_M1510	ME_M1823
25	45	0.0015	M1537	M1823	ME_M1537	ME_M1823
26	45	0.0185	M154	M1823	ME_M154	ME_M1823
27	45	0.002	M1543	M1823	ME_M1543	ME_M1823
28	45	0.001	M1547	M1823	ME_M1547	ME_M1823
29	45	0.027	M1548	M1823	ME_M1548	ME_M1823
30	45	0.008	M1556	M1823	ME_M1556	ME_M1823
31	45	0.009	M1557	M1823	ME_M1557	ME_M1823
32	45	0.002	M1564	M1823	ME_M1564	ME_M1823
34	45	0.0145	M158	M1823	ME_M158	ME_M1823
35	45	0.0025	M1582	M1823	ME_M1582	ME_M1823
36	45	0.0015	M1592	M1823	ME_M1592	ME_M1823
37	45	0.0005	M1599	M1823	ME_M1599	ME_M1823
38	45	0.001	M1640	M1823	ME_M1640	ME_M1823
39	45	0.002	M1643	M1823	ME_M1643	ME_M1823
40	45	0.382	M1644	M1823	ME_M1644	ME_M1823
41	45	0.002	M1649	M1823	ME_M1649	ME_M1823
42	45	0.029	M1650	M1823	ME_M1650	ME_M1823
43	45	0.1955	M1654	M1823	ME_M1654	ME_M1823
44	45	0.007	M1710	M1823	ME_M1710	ME_M1823
46	45	0.413	M1849	M1823	ME_M1849	ME_M1823
47	45	0.522	M1861	M1823	ME_M1861	ME_M1823
48	45	0.0015	M187	M1823	ME_M187	ME_M1823
49	45	0.0055	M188	M1823	ME_M188	ME_M1823
50	45	0.003	M189	M1823	ME_M189	ME_M1823
52	45	0.0065	M1904	M1823	ME_M1904	ME_M1823
53	45	0.0005	M191	M1823	ME_M191	ME_M1823
54	45	0.018	M1918	M1823	ME_M1918	ME_M1823
55	45	0.003	M192	M1823	ME_M192	ME_M1823
56	45	0.0115	M193	M1823	ME_M193	ME_M1823
57	45	0.0085	M1969	M1823	ME_M1969	ME_M1823
58	45	0.0085	M2198	M1823	ME_M2198	ME_M1823
59	45	0.0005	M229	M1823	ME_M229	ME_M1823
60	45	0.003	M34	M1823	ME_M34	ME_M1823
61	45	0.031	M376	M1823	ME_M376	ME_M1823
62	45	0.0015	M38	M1823	ME_M38	ME_M1823
63	45	0.008	M396	M1823	ME_M396	ME_M1823
64	45	0.0155	M56	M1823	ME_M56	ME_M1823
65	45	0.005	M59	M1823	ME_M59	ME_M1823
66	45	0.0035	M635	M1823	ME_M635	ME_M1823
67	45	0.016	M637	M1823	ME_M637	ME_M1823
68	45	0.003	M644	M1823	ME_M644	ME_M1823
69	45	0.0045	M65	M1823	ME_M65	ME_M1823
70	45	0.308	M660	M1823	ME_M660	ME_M1823
71	45	0.0575	M68	M1823	ME_M68	ME_M1823
72	45	0.0005	M736	M1823	ME_M736	ME_M1823
73	45	0.0035	M737	M1823	ME_M737	ME_M1823
74	45	0.001	M742	M1823	ME_M742	ME_M1823
75	45	0.004	M744	M1823	ME_M744	ME_M1823
76	45	0.188	M883	M1823	ME_M883	ME_M1823
77	45	0.023	M91	M1823	ME_M91	ME_M1823
78	45	0.037	M92	M1823	ME_M92	ME_M1823
79	45	0.0495	M93	M1823	ME_M93	ME_M1823
80	45	0.0045	M936	M1823	ME_M936	ME_M1823
1	46	0.001	M1024	M1849	ME_M1024	ME_M1849
2	46	0.0095	M1046	M1849	ME_M1046	ME_M1849
3	46	0.0015	M1115	M1849	ME_M1115	ME_M1849
4	46	0.0255	M1158	M1849	ME_M1158	ME_M1849
5	46	0.007	M1196	M1849	ME_M1196	ME_M1849
6	46	0.0095	M1198	M1849	ME_M1198	ME_M1849
